"model_name","parent_class_id","parent_id","parent_name","collection_id","collection_name","category_id","category_name","category_rank","child_id","child_name","property_id","property_name","band_id","timeslice_name","sample_name","_date","period_id","value","unit_id","unit_name","interval_id","phase_id","phase_name","period_value"
"Q2 Week1 DA","1","1","System","1","Generator","68","Coal/Steam","1","11","202_3","93","Total Generation Cost","1","All Periods",,"31/12/2024 6:30:00 PM","1","159.57035963269","34","$000","1","4","ST Schedule","1"
"Q2 Week1 DA","1","1","System","1","Generator","68","Coal/Steam","1","11","202_3","104","SRMC","1","All Periods",,"31/12/2024 6:30:00 PM","1","21.1597945189881","33","$/MWh","1","4","ST Schedule","1"
"Q2 Week1 DA","1","1","System","1","Generator","68","Coal/Steam","1","11","202_3","117","Price Received","1","All Periods",,"31/12/2024 6:30:00 PM","1","67.1466653534897","33","$/MWh","1","4","ST Schedule","1"
"Q2 Week1 DA","1","1","System","1","Generator","68","Coal/Steam","1","11","202_3","129","Pool Revenue","1","All Periods",,"31/12/2024 6:30:00 PM","1","398.08721236334","34","$000","1","4","ST Schedule","1"
"Q2 Week1 DA","1","1","System","1","Generator","68","Coal/Steam","1","11","202_3","133","Net Revenue","1","All Periods",,"31/12/2024 6:30:00 PM","1","285.62583946627","34","$000","1","4","ST Schedule","1"
"Q2 Week1 DA","1","1","System","1","Generator","68","Coal/Steam","1","11","202_3","176","Installed Capacity","1","All Periods",,"31/12/2024 6:30:00 PM","1","76","1","MW","1","4","ST Schedule","1"
"Q2 Week1 DA","1","1","System","1","Generator","68","Coal/Steam","1","11","202_3","191","Available Energy","1","All Periods",,"31/12/2024 6:30:00 PM","1","10.108","2","GWh","1","4","ST Schedule","1"
"Q2 Week1 DA","1","1","System","1","Generator","68","Coal/Steam","1","12","202_4","1","Generation","1","All Periods",,"31/12/2024 6:30:00 PM","1","7.91220333334","2","GWh","1","4","ST Schedule","1"
"Q2 Week1 DA","1","1","System","1","Generator","68","Coal/Steam","1","12","202_4","77","Fuel Cost","1","All Periods",,"31/12/2024 6:30:00 PM","1","202.67804962635","34","$000","1","4","ST Schedule","1"
"Q2 Week1 DA","1","1","System","1","Generator","68","Coal/Steam","1","12","202_4","78","Fuel Transport Cost","1","All Periods",,"31/12/2024 6:30:00 PM","1","0","34","$000","1","4","ST Schedule","1"
"Q2 Week1 DA","1","1","System","1","Generator","68","Coal/Steam","1","12","202_4","81","VO&M Cost","1","All Periods",,"31/12/2024 6:30:00 PM","1","0","34","$000","1","4","ST Schedule","1"
"Q2 Week1 DA","1","1","System","1","Generator","68","Coal/Steam","1","12","202_4","87","Generation Cost","1","All Periods",,"31/12/2024 6:30:00 PM","1","202.67804962635","34","$000","1","4","ST Schedule","1"
"Q2 Week1 DA","1","1","System","1","Generator","68","Coal/Steam","1","12","202_4","88","Start & Shutdown Cost","1","All Periods",,"31/12/2024 6:30:00 PM","1","0","34","$000","1","4","ST Schedule","1"
"Q2 Week1 DA","1","1","System","1","Generator","68","Coal/Steam","1","12","202_4","91","Emissions Cost","1","All Periods",,"31/12/2024 6:30:00 PM","1","0","34","$000","1","4","ST Schedule","1"
"Q2 Week1 DA","1","1","System","1","Generator","68","Coal/Steam","1","12","202_4","93","Total Generation Cost","1","All Periods",,"31/12/2024 6:30:00 PM","1","202.67804962635","34","$000","1","4","ST Schedule","1"
"Q2 Week1 DA","1","1","System","1","Generator","68","Coal/Steam","1","12","202_4","104","SRMC","1","All Periods",,"31/12/2024 6:30:00 PM","1","20.992951898869","33","$/MWh","1","4","ST Schedule","1"
"Q2 Week1 DA","1","1","System","1","Generator","68","Coal/Steam","1","12","202_4","117","Price Received","1","All Periods",,"31/12/2024 6:30:00 PM","1","56.4653685453589","33","$/MWh","1","4","ST Schedule","1"
"Q2 Week1 DA","1","1","System","1","Generator","68","Coal/Steam","1","12","202_4","129","Pool Revenue","1","All Periods",,"31/12/2024 6:30:00 PM","1","446.76547722286","34","$000","1","4","ST Schedule","1"
"Q2 Week1 DA","1","1","System","1","Generator","68","Coal/Steam","1","12","202_4","133","Net Revenue","1","All Periods",,"31/12/2024 6:30:00 PM","1","285.05090271057","34","$000","1","4","ST Schedule","1"
"Q2 Week1 DA","1","1","System","1","Generator","68","Coal/Steam","1","12","202_4","176","Installed Capacity","1","All Periods",,"31/12/2024 6:30:00 PM","1","76","1","MW","1","4","ST Schedule","1"
"Q2 Week1 DA","1","1","System","1","Generator","68","Coal/Steam","1","12","202_4","191","Available Energy","1","All Periods",,"31/12/2024 6:30:00 PM","1","12.768","2","GWh","1","4","ST Schedule","1"
"Q2 Week1 DA","1","1","System","1","Generator","68","Coal/Steam","1","13","216_1","1","Generation","1","All Periods",,"31/12/2024 6:30:00 PM","1","23.3112","2","GWh","1","4","ST Schedule","1"
"Q2 Week1 DA","1","1","System","1","Generator","68","Coal/Steam","1","13","216_1","77","Fuel Cost","1","All Periods",,"31/12/2024 6:30:00 PM","1","471.60898339772","34","$000","1","4","ST Schedule","1"
"Q2 Week1 DA","1","1","System","1","Generator","68","Coal/Steam","1","13","216_1","78","Fuel Transport Cost","1","All Periods",,"31/12/2024 6:30:00 PM","1","0","34","$000","1","4","ST Schedule","1"
"Q2 Week1 DA","1","1","System","1","Generator","68","Coal/Steam","1","13","216_1","81","VO&M Cost","1","All Periods",,"31/12/2024 6:30:00 PM","1","0","34","$000","1","4","ST Schedule","1"
"Q2 Week1 DA","1","1","System","1","Generator","68","Coal/Steam","1","13","216_1","87","Generation Cost","1","All Periods",,"31/12/2024 6:30:00 PM","1","471.60898339772","34","$000","1","4","ST Schedule","1"
"Q2 Week1 DA","1","1","System","1","Generator","68","Coal/Steam","1","13","216_1","88","Start & Shutdown Cost","1","All Periods",,"31/12/2024 6:30:00 PM","1","0","34","$000","1","4","ST Schedule","1"
"Q2 Week1 DA","1","1","System","1","Generator","68","Coal/Steam","1","13","216_1","91","Emissions Cost","1","All Periods",,"31/12/2024 6:30:00 PM","1","0","34","$000","1","4","ST Schedule","1"
"Q2 Week1 DA","1","1","System","1","Generator","68","Coal/Steam","1","13","216_1","93","Total Generation Cost","1","All Periods",,"31/12/2024 6:30:00 PM","1","471.60898339772","34","$000","1","4","ST Schedule","1"
"Q2 Week1 DA","1","1","System","1","Generator","68","Coal/Steam","1","13","216_1","104","SRMC","1","All Periods",,"31/12/2024 6:30:00 PM","1","18.5021887421429","33","$/MWh","1","4","ST Schedule","1"
"Q2 Week1 DA","1","1","System","1","Generator","68","Coal/Steam","1","13","216_1","117","Price Received","1","All Periods",,"31/12/2024 6:30:00 PM","1","48.7246934185936","33","$/MWh","1","4","ST Schedule","1"
"Q2 Week1 DA","1","1","System","1","Generator","68","Coal/Steam","1","13","216_1","129","Pool Revenue","1","All Periods",,"31/12/2024 6:30:00 PM","1","1135.83107321952","34","$000","1","4","ST Schedule","1"
"Q2 Week1 DA","1","1","System","1","Generator","68","Coal/Steam","1","13","216_1","133","Net Revenue","1","All Periods",,"31/12/2024 6:30:00 PM","1","664.2220898218","34","$000","1","4","ST Schedule","1"
"Q2 Week1 DA","1","1","System","1","Generator","68","Coal/Steam","1","13","216_1","176","Installed Capacity","1","All Periods",,"31/12/2024 6:30:00 PM","1","155","1","MW","1","4","ST Schedule","1"
"Q2 Week1 DA","1","1","System","1","Generator","68","Coal/Steam","1","13","216_1","191","Available Energy","1","All Periods",,"31/12/2024 6:30:00 PM","1","26.04","2","GWh","1","4","ST Schedule","1"
"Q2 Week1 DA","1","1","System","1","Generator","68","Coal/Steam","1","14","223_1","1","Generation","1","All Periods",,"31/12/2024 6:30:00 PM","1","2.015","2","GWh","1","4","ST Schedule","1"
"Q2 Week1 DA","1","1","System","1","Generator","68","Coal/Steam","1","14","223_1","77","Fuel Cost","1","All Periods",,"31/12/2024 6:30:00 PM","1","40.32698089597","34","$000","1","4","ST Schedule","1"
"Q2 Week1 DA","1","1","System","1","Generator","68","Coal/Steam","1","14","223_1","78","Fuel Transport Cost","1","All Periods",,"31/12/2024 6:30:00 PM","1","0","34","$000","1","4","ST Schedule","1"
"Q2 Week1 DA","1","1","System","1","Generator","68","Coal/Steam","1","14","223_1","81","VO&M Cost","1","All Periods",,"31/12/2024 6:30:00 PM","1","0","34","$000","1","4","ST Schedule","1"
"Q2 Week1 DA","1","1","System","1","Generator","68","Coal/Steam","1","14","223_1","87","Generation Cost","1","All Periods",,"31/12/2024 6:30:00 PM","1","40.32698089597","34","$000","1","4","ST Schedule","1"
"Q2 Week1 DA","1","1","System","1","Generator","68","Coal/Steam","1","14","223_1","88","Start & Shutdown Cost","1","All Periods",,"31/12/2024 6:30:00 PM","1","9.8629782","34","$000","1","4","ST Schedule","1"
"Q2 Week1 DA","1","1","System","1","Generator","68","Coal/Steam","1","14","223_1","91","Emissions Cost","1","All Periods",,"31/12/2024 6:30:00 PM","1","0","34","$000","1","4","ST Schedule","1"
"Q2 Week1 DA","1","1","System","1","Generator","68","Coal/Steam","1","14","223_1","93","Total Generation Cost","1","All Periods",,"31/12/2024 6:30:00 PM","1","50.18995909597","34","$000","1","4","ST Schedule","1"
"Q2 Week1 DA","1","1","System","1","Generator","68","Coal/Steam","1","14","223_1","104","SRMC","1","All Periods",,"31/12/2024 6:30:00 PM","1","18.8268484533929","33","$/MWh","1","4","ST Schedule","1"
"Q2 Week1 DA","1","1","System","1","Generator","68","Coal/Steam","1","14","223_1","117","Price Received","1","All Periods",,"31/12/2024 6:30:00 PM","1","23.4245845156774","33","$/MWh","1","4","ST Schedule","1"
"Q2 Week1 DA","1","1","System","1","Generator","68","Coal/Steam","1","14","223_1","129","Pool Revenue","1","All Periods",,"31/12/2024 6:30:00 PM","1","47.20053779909","34","$000","1","4","ST Schedule","1"
"Q2 Week1 DA","1","1","System","1","Generator","68","Coal/Steam","1","14","223_1","133","Net Revenue","1","All Periods",,"31/12/2024 6:30:00 PM","1","6.87355690312","34","$000","1","4","ST Schedule","1"
"Q2 Week1 DA","1","1","System","1","Generator","68","Coal/Steam","1","14","223_1","176","Installed Capacity","1","All Periods",,"31/12/2024 6:30:00 PM","1","155","1","MW","1","4","ST Schedule","1"
"Q2 Week1 DA","1","1","System","1","Generator","68","Coal/Steam","1","14","223_1","191","Available Energy","1","All Periods",,"31/12/2024 6:30:00 PM","1","2.015","2","GWh","1","4","ST Schedule","1"
"Q2 Week1 DA","1","1","System","1","Generator","68","Coal/Steam","1","15","223_2","1","Generation","1","All Periods",,"31/12/2024 6:30:00 PM","1","23.30166666666","2","GWh","1","4","ST Schedule","1"
"Q2 Week1 DA","1","1","System","1","Generator","68","Coal/Steam","1","15","223_2","77","Fuel Cost","1","All Periods",,"31/12/2024 6:30:00 PM","1","471.42241818613","34","$000","1","4","ST Schedule","1"
"Q2 Week1 DA","1","1","System","1","Generator","68","Coal/Steam","1","15","223_2","78","Fuel Transport Cost","1","All Periods",,"31/12/2024 6:30:00 PM","1","0","34","$000","1","4","ST Schedule","1"
"Q2 Week1 DA","1","1","System","1","Generator","68","Coal/Steam","1","15","223_2","81","VO&M Cost","1","All Periods",,"31/12/2024 6:30:00 PM","1","0","34","$000","1","4","ST Schedule","1"
"Q2 Week1 DA","1","1","System","1","Generator","68","Coal/Steam","1","15","223_2","87","Generation Cost","1","All Periods",,"31/12/2024 6:30:00 PM","1","471.42241818613","34","$000","1","4","ST Schedule","1"
"Q2 Week1 DA","1","1","System","1","Generator","68","Coal/Steam","1","15","223_2","88","Start & Shutdown Cost","1","All Periods",,"31/12/2024 6:30:00 PM","1","0","34","$000","1","4","ST Schedule","1"
"Q2 Week1 DA","1","1","System","1","Generator","68","Coal/Steam","1","15","223_2","91","Emissions Cost","1","All Periods",,"31/12/2024 6:30:00 PM","1","0","34","$000","1","4","ST Schedule","1"
"Q2 Week1 DA","1","1","System","1","Generator","68","Coal/Steam","1","15","223_2","93","Total Generation Cost","1","All Periods",,"31/12/2024 6:30:00 PM","1","471.42241818613","34","$000","1","4","ST Schedule","1"
"Q2 Week1 DA","1","1","System","1","Generator","68","Coal/Steam","1","15","223_2","104","SRMC","1","All Periods",,"31/12/2024 6:30:00 PM","1","18.5052758392262","33","$/MWh","1","4","ST Schedule","1"
"Q2 Week1 DA","1","1","System","1","Generator","68","Coal/Steam","1","15","223_2","117","Price Received","1","All Periods",,"31/12/2024 6:30:00 PM","1","48.8698084741625","33","$/MWh","1","4","ST Schedule","1"
"Q2 Week1 DA","1","1","System","1","Generator","68","Coal/Steam","1","15","223_2","129","Pool Revenue","1","All Periods",,"31/12/2024 6:30:00 PM","1","1138.74798712845","34","$000","1","4","ST Schedule","1"
"Q2 Week1 DA","1","1","System","1","Generator","68","Coal/Steam","1","15","223_2","133","Net Revenue","1","All Periods",,"31/12/2024 6:30:00 PM","1","667.3255689423","34","$000","1","4","ST Schedule","1"
"Q2 Week1 DA","1","1","System","1","Generator","68","Coal/Steam","1","15","223_2","176","Installed Capacity","1","All Periods",,"31/12/2024 6:30:00 PM","1","155","1","MW","1","4","ST Schedule","1"
"Q2 Week1 DA","1","1","System","1","Generator","68","Coal/Steam","1","15","223_2","191","Available Energy","1","All Periods",,"31/12/2024 6:30:00 PM","1","26.04","2","GWh","1","4","ST Schedule","1"
"Q2 Week1 DA","1","1","System","1","Generator","68","Coal/Steam","1","16","223_3","1","Generation","1","All Periods",,"31/12/2024 6:30:00 PM","1","50.02455444445","2","GWh","1","4","ST Schedule","1"
"Q2 Week1 DA","1","1","System","1","Generator","68","Coal/Steam","1","16","223_3","77","Fuel Cost","1","All Periods",,"31/12/2024 6:30:00 PM","1","999.03993946652","34","$000","1","4","ST Schedule","1"
"Q2 Week1 DA","1","1","System","1","Generator","68","Coal/Steam","1","16","223_3","78","Fuel Transport Cost","1","All Periods",,"31/12/2024 6:30:00 PM","1","0","34","$000","1","4","ST Schedule","1"
"Q2 Week1 DA","1","1","System","1","Generator","68","Coal/Steam","1","16","223_3","81","VO&M Cost","1","All Periods",,"31/12/2024 6:30:00 PM","1","0","34","$000","1","4","ST Schedule","1"
"Q2 Week1 DA","1","1","System","1","Generator","68","Coal/Steam","1","16","223_3","87","Generation Cost","1","All Periods",,"31/12/2024 6:30:00 PM","1","999.03993946652","34","$000","1","4","ST Schedule","1"
"Q2 Week1 DA","1","1","System","1","Generator","68","Coal/Steam","1","16","223_3","88","Start & Shutdown Cost","1","All Periods",,"31/12/2024 6:30:00 PM","1","0","34","$000","1","4","ST Schedule","1"
"Q2 Week1 DA","1","1","System","1","Generator","68","Coal/Steam","1","16","223_3","91","Emissions Cost","1","All Periods",,"31/12/2024 6:30:00 PM","1","0","34","$000","1","4","ST Schedule","1"
"Q2 Week1 DA","1","1","System","1","Generator","68","Coal/Steam","1","16","223_3","93","Total Generation Cost","1","All Periods",,"31/12/2024 6:30:00 PM","1","999.03993946652","34","$000","1","4","ST Schedule","1"
"Q2 Week1 DA","1","1","System","1","Generator","68","Coal/Steam","1","16","223_3","104","SRMC","1","All Periods",,"31/12/2024 6:30:00 PM","1","19.3882992488095","33","$/MWh","1","4","ST Schedule","1"
"Q2 Week1 DA","1","1","System","1","Generator","68","Coal/Steam","1","16","223_3","117","Price Received","1","All Periods",,"31/12/2024 6:30:00 PM","1","50.4246822093974","33","$/MWh","1","4","ST Schedule","1"
"Q2 Week1 DA","1","1","System","1","Generator","68","Coal/Steam","1","16","223_3","129","Pool Revenue","1","All Periods",,"31/12/2024 6:30:00 PM","1","2522.47226052809","34","$000","1","4","ST Schedule","1"
"Q2 Week1 DA","1","1","System","1","Generator","68","Coal/Steam","1","16","223_3","133","Net Revenue","1","All Periods",,"31/12/2024 6:30:00 PM","1","1523.43266485196","34","$000","1","4","ST Schedule","1"
"Q2 Week1 DA","1","1","System","1","Generator","68","Coal/Steam","1","16","223_3","176","Installed Capacity","1","All Periods",,"31/12/2024 6:30:00 PM","1","350","1","MW","1","4","ST Schedule","1"
"Q2 Week1 DA","1","1","System","1","Generator","68","Coal/Steam","1","16","223_3","191","Available Energy","1","All Periods",,"31/12/2024 6:30:00 PM","1","58.8","2","GWh","1","4","ST Schedule","1"
"Q2 Week1 DA","1","1","System","1","Generator","68","Coal/Steam","1","17","316_1","1","Generation","1","All Periods",,"31/12/2024 6:30:00 PM","1","23.32782","2","GWh","1","4","ST Schedule","1"
"Q2 Week1 DA","1","1","System","1","Generator","68","Coal/Steam","1","17","316_1","77","Fuel Cost","1","All Periods",,"31/12/2024 6:30:00 PM","1","471.93152636597","34","$000","1","4","ST Schedule","1"
"Q2 Week1 DA","1","1","System","1","Generator","68","Coal/Steam","1","17","316_1","78","Fuel Transport Cost","1","All Periods",,"31/12/2024 6:30:00 PM","1","0","34","$000","1","4","ST Schedule","1"
"Q2 Week1 DA","1","1","System","1","Generator","68","Coal/Steam","1","17","316_1","81","VO&M Cost","1","All Periods",,"31/12/2024 6:30:00 PM","1","0","34","$000","1","4","ST Schedule","1"
"Q2 Week1 DA","1","1","System","1","Generator","68","Coal/Steam","1","17","316_1","87","Generation Cost","1","All Periods",,"31/12/2024 6:30:00 PM","1","471.93152636597","34","$000","1","4","ST Schedule","1"
"Q2 Week1 DA","1","1","System","1","Generator","68","Coal/Steam","1","17","316_1","88","Start & Shutdown Cost","1","All Periods",,"31/12/2024 6:30:00 PM","1","0","34","$000","1","4","ST Schedule","1"
"Q2 Week1 DA","1","1","System","1","Generator","68","Coal/Steam","1","17","316_1","91","Emissions Cost","1","All Periods",,"31/12/2024 6:30:00 PM","1","0","34","$000","1","4","ST Schedule","1"
"Q2 Week1 DA","1","1","System","1","Generator","68","Coal/Steam","1","17","316_1","93","Total Generation Cost","1","All Periods",,"31/12/2024 6:30:00 PM","1","471.93152636597","34","$000","1","4","ST Schedule","1"
"Q2 Week1 DA","1","1","System","1","Generator","68","Coal/Steam","1","17","316_1","104","SRMC","1","All Periods",,"31/12/2024 6:30:00 PM","1","18.5073339039286","33","$/MWh","1","4","ST Schedule","1"
"Q2 Week1 DA","1","1","System","1","Generator","68","Coal/Steam","1","17","316_1","117","Price Received","1","All Periods",,"31/12/2024 6:30:00 PM","1","49.2972757031184","33","$/MWh","1","4","ST Schedule","1"
"Q2 Week1 DA","1","1","System","1","Generator","68","Coal/Steam","1","17","316_1","129","Pool Revenue","1","All Periods",,"31/12/2024 6:30:00 PM","1","1149.99797409272","34","$000","1","4","ST Schedule","1"
"Q2 Week1 DA","1","1","System","1","Generator","68","Coal/Steam","1","17","316_1","133","Net Revenue","1","All Periods",,"31/12/2024 6:30:00 PM","1","678.06644772673","34","$000","1","4","ST Schedule","1"
"Q2 Week1 DA","1","1","System","1","Generator","68","Coal/Steam","1","17","316_1","176","Installed Capacity","1","All Periods",,"31/12/2024 6:30:00 PM","1","155","1","MW","1","4","ST Schedule","1"
